L,32,91,1792
Y,57,21,1193
A,78,79,5711
K,41,6,5840
Q,7,40,909
M,94,54,5248
V,16,25,4774
T,81,16,3282
Z,10,94,363
L,17,59,1960
M,90,62,1346
P,80,99,513
O,8,36,1564
Y,64,72,5764
F,23,45,2223
R,37,35,4443
R,85,16,4608
N,19,80,1705
G,90,88,337
V,18,26,1096
J,80,94,4250
T,19,79,3901
N,88,60,3959
D,44,18,1667
Q,11,75,5941
H,99,32,6023
G,98,96,5226
V,3,83,5924
K,99,88,5138
O,24,12,4224
Q,59,50,1594
S,70,78,4711
L,60,59,4539
U,37,28,4415
V,7,7,5970
Z,68,85,6450
F,89,90,5015
H,36,50,6785
G,91,69,4175
D,11,76,4186
F,29,91,3526
A,42,42,1578
Q,13,54,6883
Y,40,55,6555
T,5,30,4274
N,47,60,147
G,14,81,4180
M,23,8,5479
G,41,87,6708
A,5,49,5798
C,90,12,1600
N,95,38,2440
I,68,66,6258
S,86,32,3190
K,82,88,427
S,31,87,6341
D,36,88,4595
Y,58,95,3563
X,21,27,6690
K,55,31,290
M,77,62,2404
B,89,70,2513
N,53,43,5712
M,60,40,1507
I,13,48,1266
B,79,4,1823
W,40,7,4146
R,27,70,6635
Y,8,49,2001
G,29,82,3591
V,87,3,2011
V,71,65,930
K,73,85,2234
R,91,81,6092
I,75,87,696
J,31,2,5961
V,66,58,6754
V,98,72,6341
Z,29,9,6469
E,12,54,2337
P,73,32,6766
V,71,24,5383
G,37,59,609
E,33,19,2168
L,42,25,1960
S,87,46,3644
I,81,25,5469
X,91,29,5810
Z,66,4,918
N,59,31,6520
R,58,18,709
J,76,6,1320
L,46,27,6046
Z,59,8,3450
Y,74,89,5496
V,57,3,566
P,21,22,5670
L,36,57,3368
U,13,50,2032
P,78,57,323
H,22,87,4509
V,14,42,5495
Y,6,83,3393
C,57,37,3310
V,99,48,6409
G,57,24,3313
Q,54,85,3905
L,44,7,1317
Q,92,67,6881
R,41,12,4747
X,46,41,6173
K,98,10,3100
W,96,68,5814
M,58,19,1587
N,10,34,6552
X,85,90,2499
Y,41,50,4995
J,88,53,3425
Z,22,65,3311
I,92,85,4359
A,24,60,4175
S,99,87,3403
Z,76,54,3560
F,31,27,1617
R,29,64,3568
U,95,98,5433
Z,68,58,6685
C,29,82,1728
F,73,35,6253
U,12,81,3041
P,90,78,4179
R,67,59,1070
M,25,74,996
W,44,56,859
E,78,58,2677
X,26,61,160
D,17,74,2404
N,49,68,6538
Z,68,1,6103
Z,45,62,3934
M,25,23,6540
O,82,83,5536
X,66,97,2605
C,71,4,2417
X,64,27,3180
K,41,3,1065
U,24,25,6187
J,43,30,4786
J,79,41,5459
D,42,93,4226
I,43,17,6576
G,8,8,1847
S,40,38,2614
J,43,20,715
U,48,33,5024
K,39,99,6376
U,85,66,3797
Y,25,27,4088
K,79,73,2531
G,16,87,4541
U,70,45,4560
N,94,83,4200
U,39,82,2593
R,37,55,6358
Z,71,72,5874
Q,41,59,6619
I,60,52,71
X,51,70,6497
J,8,95,987
H,87,13,3999
I,28,35,3595
O,20,64,1308
C,19,16,5248
X,90,30,5960
H,69,52,2673
W,49,44,3407
R,5,18,4173
U,80,52,340
M,13,12,3594
H,26,48,1563
O,12,48,4926
O,0,48,2857
G,0,15,145
S,18,73,2962
Q,35,83,1886
X,53,63,6823
M,1,17,5661
S,50,77,4804
J,53,3,6950
R,27,42,3321
J,86,94,1829
M,13,41,3844
A,17,15,6182
Z,59,23,1605
U,0,38,2403
C,24,16,4111
F,47,85,4767
H,36,52,1163
A,17,43,2304
X,93,68,5652
H,98,21,4900
M,76,28,3917
X,31,6,3506
V,94,52,445
G,48,62,3988
P,65,82,6041
D,18,36,6285
D,42,89,4961
C,92,15,6539
R,51,49,5787
Q,30,63,439
F,72,68,2019
H,69,81,5310
Y,47,78,5178
S,7,50,529
S,15,56,381
N,12,92,3110
Y,69,86,3511
F,81,86,5736
I,24,42,3825
A,60,47,1232
W,1,71,4852
U,64,22,2482
W,23,58,3587
M,18,0,1926
F,9,10,4806
E,8,39,5197
R,62,15,3835
I,0,85,4439
G,96,83,3452
V,42,6,5547
K,65,93,5888
Z,94,82,1903
N,39,65,1720
A,1,42,724
J,92,52,5150
Z,16,0,330
B,11,0,3295
D,12,8,5762
H,22,39,4607
S,7,84,3349
I,74,30,1171
I,68,75,5854
W,45,16,2888
P,41,64,1511
C,55,38,6063
A,54,37,6044
D,98,63,4870
M,81,66,595
B,25,43,1499
B,3,96,3745
X,32,4,2465
N,21,28,3498
P,26,14,332
J,94,14,237
Q,3,71,2086
L,7,40,3530
V,92,54,252
J,61,46,1946
Y,68,14,5139
T,20,41,5152
O,2,96,1046
X,29,67,6872
M,67,26,1255
W,37,14,5454
R,93,27,2039
O,4,8,6697
V,6,84,1107
P,8,92,3980
C,65,56,1057
D,78,55,3859
M,36,21,1978
M,35,42,1851
A,97,14,5760
R,76,91,1473
Q,4,27,2058
N,38,34,4548
V,54,78,2123
U,87,1,3877
E,35,89,486
I,21,65,2415
F,68,33,6452
A,67,41,4555
F,77,70,2113
Q,1,70,1399
Z,67,53,4302
N,71,14,6172
V,56,95,5079
T,15,20,1285
F,85,68,1215
E,8,34,451
X,73,48,6633
K,69,46,3573
R,59,74,1837
P,50,74,5512
M,94,97,331
X,53,65,2808
R,27,35,622
C,97,58,1337
C,20,81,25
N,67,33,3275
O,15,66,4597
B,99,90,5398
J,92,31,4065
B,63,34,5008
R,38,37,3199
D,35,23,2785
V,3,4,923
J,47,6,2374
M,14,50,6123
Z,52,46,4563
F,5,50,735
F,10,66,4590
L,2,20,223
W,64,99,2114
Y,62,86,1868
H,36,70,1420
P,4,83,2573
S,88,86,6728
B,33,99,6183
M,12,96,2593
G,58,80,3566
Z,98,12,1256
E,62,81,518
B,36,92,1325
T,88,0,961
M,97,11,4621
D,0,42,720
W,19,49,3352
O,61,87,6509
P,53,82,4187
N,76,56,5139
B,6,62,4198
K,13,30,5324
J,88,60,1556
L,85,20,6061
C,18,83,6333
A,67,13,5426
L,14,83,6817
Z,94,6,1044
A,32,51,1573
X,80,49,1112
C,36,12,425
N,50,83,3201
J,51,56,3317
L,80,18,3583
Z,39,36,4016
L,39,2,6186
M,75,23,5264
F,51,88,854
Y,42,41,1958
W,57,67,42
E,99,16,782
F,70,44,1102
P,95,79,6828
Q,66,95,3700
S,38,57,265
I,12,7,4709
R,97,90,335
M,39,39,5911
R,87,65,1377
T,22,77,4985
J,16,86,6382
Y,79,76,3484
O,22,30,6081
Q,61,56,3737
P,34,73,2867
D,45,89,4681
Y,13,76,3110
B,84,21,2417
V,56,69,4567
R,81,58,815
J,15,18,5578
J,0,48,4418
R,78,99,483
C,76,28,4159
A,46,88,3187
W,63,74,5113
L,46,17,4365
N,89,24,5531
L,26,99,6683
Q,40,35,1537
H,41,52,998
E,11,67,3926
L,92,25,2889
V,42,41,6431
T,35,85,1890
W,29,70,5973
J,73,83,3500
U,0,56,2223
X,78,72,2149
X,95,48,2569
Y,53,82,4981
W,89,1,5637
Y,86,67,6415
U,81,58,3125
O,58,33,5119
O,69,39,4093
Z,80,93,6157
Q,79,89,3422
V,38,17,4288
I,69,6,5452
B,33,32,3781
P,56,49,6660
X,34,46,3519
R,44,8,6353
M,34,30,6222
D,97,85,3640
O,63,23,3012
H,8,59,3072
C,89,68,4067
Y,29,79,3334
Y,38,57,3051
U,74,51,5371
O,97,14,4119
X,14,8,2659
S,64,97,4471
W,91,50,5124
Q,78,42,2779
M,33,14,5519
G,85,63,1427
G,40,70,3809
R,17,48,4950
I,36,50,5499
Z,38,68,2769
H,14,41,1515
A,93,41,6899
J,49,95,2228
O,84,86,484
F,46,89,1751
T,5,40,1916
B,75,44,6976
S,34,96,4928
E,4,26,3518
I,83,56,5092
Q,93,9,1898
Q,66,92,6060
L,23,59,619
B,68,71,5187
N,33,53,1740
V,94,80,1498
M,0,10,5795
G,5,92,3926
G,75,33,6584
M,81,45,4157
T,95,14,1521
M,15,34,146
A,7,88,2340
D,55,92,3486
A,2,24,1492
S,90,5,3205
F,97,25,5844
T,77,40,1825
C,88,53,5141
K,45,44,5633
N,29,62,3107
L,66,5,1915
F,52,76,6872
L,10,83,2089
M,64,84,2078
D,2,85,4797
K,19,36,4254
J,27,80,4365
O,21,93,5889
P,51,39,5841
Z,31,27,3333
R,15,12,3643
Q,30,73,5531
A,70,6,3760
Q,21,78,2335
G,0,99,4603
G,15,27,458
J,41,58,1006
K,60,70,955
C,11,80,1854
E,90,4,1463
K,51,78,5868
I,5,51,1868
O,35,59,4598
B,83,45,6844
F,27,90,1545
T,76,26,3415
Z,11,87,6173
B,53,53,5731
F,26,71,1274
Z,96,84,2419
Q,66,1,2836
T,28,14,3971
S,23,38,4295
T,97,28,4579
X,25,40,3373
V,99,82,5375
J,44,91,2126
E,56,74,3408
D,14,1,5447
T,47,39,2508
L,75,83,169
R,77,0,1765
Z,65,35,4805
N,37,56,5198
R,77,26,1045
Y,85,78,4201
K,45,88,347
D,72,6,4146
Q,83,64,5496
X,79,42,1068
F,48,58,4862
A,90,71,6284
M,28,69,4859
D,22,22,6488
R,45,82,2934
H,67,73,5628
C,69,29,1512
N,82,68,610
M,17,45,6760
R,25,40,5972
B,77,11,1477
A,35,4,5772
X,34,25,1372
E,23,5,2103
M,3,55,4290
U,47,19,3262
A,82,15,2767
A,34,99,505
V,40,17,3370
S,77,9,203
Q,78,24,5029
C,42,63,4952
E,39,4,5462
K,8,88,6818
G,25,63,2046
A,57,76,2268
K,42,14,5219
X,76,34,5557
Q,43,88,2962
C,9,81,4406
F,0,93,4170
Y,90,33,1433
T,28,77,4921
H,51,38,1555
Y,47,48,5804
Q,14,0,5947
L,3,44,33
Z,28,63,4083
E,50,84,3784
E,48,60,4377
I,1,83,2653
M,94,77,6956
F,53,81,2027
H,52,32,5725
M,26,93,2649
E,75,75,4498
W,5,66,3493
J,16,50,5575
P,41,70,3902
L,62,62,6414
I,64,33,4068
S,82,18,3748
K,59,36,2216
A,66,53,4804
M,6,8,732
N,21,90,5602
L,42,49,463
W,8,29,6028
C,63,5,4054
X,29,57,3980
U,36,39,780
X,6,45,1876
F,61,13,4878
P,18,17,694
K,66,82,4121
P,84,57,50
U,42,16,1633
G,87,89,763
H,89,28,6746
Q,34,92,5480
O,11,12,778
T,38,46,6502
U,82,14,2652
J,3,65,5402
W,99,16,4585
X,96,18,5130
T,83,8,4399
G,18,53,4114
V,65,33,2125
B,75,27,3074
Y,39,29,6388
F,63,78,4020
K,73,35,1334
M,32,65,826
Q,21,46,1940
Q,23,74,1144
Y,26,96,2198
L,26,48,2100
P,20,87,339
U,48,60,2961
Q,90,91,2045
P,73,3,2402
G,19,7,4987
E,35,75,1996
Y,5,51,5139
J,42,73,6899
I,22,58,4324
E,62,42,1801
M,31,51,6732
G,64,69,1391
O,7,9,2349
I,0,20,3540
B,59,21,5122
O,7,44,1862
G,56,19,2381
M,3,82,5417
W,42,86,4176
Z,41,15,757
T,64,72,5808
Z,20,62,56
F,59,26,356
R,68,64,734
X,53,75,76
Z,95,37,6855
Y,34,72,735
R,97,53,4333
J,80,23,1334
L,71,15,4681
X,7,58,4201
E,10,32,748
C,78,6,5578
M,66,51,6202
X,10,28,308
Y,79,89,2867
J,8,95,2538
G,67,96,11
W,57,58,5717
V,81,76,6725
H,92,97,1122
S,3,12,3137
C,74,55,1369
F,14,15,6575
X,96,63,6325
K,23,26,2754
I,97,31,1305
I,3,29,200
L,10,38,4409
U,19,81,3823
A,84,15,1061
